# Wordlist

# DATA
ID	DOCULECT	CONCEPT	LATIN	CANTON	LONGITUDE	LATITUDE	VALUE	FORM	SEGMENTED	TOKENS	BROAD_TOKENS
17019	Grimentz	pour	pro	VS	7.5763635	46.1801158	pŏ̀	pŏ̀	p ŏ̀	p ɔ̆	p ɔ
17022	Laconnex	pour	pro	GE	6.0355571	46.1557721	pĕ̀	pĕ̀	p ĕ̀	p ɛ̆	p ɛ
17029	Courtepin	pour	pro	FR	7.1238357	46.8652994	pŏ̀	pŏ̀	p ŏ̀	p ɔ̆	p ɔ
17034	Boudry	pour	pro	NE	6.837028	46.950218	pŏ̀r	pŏ̀r	p ŏ̀ r	p ɔ̆ r	p ɔ r
17038	Côte-aux-Fées	pour	pro	NE	6.489867	46.866729	pʋ̆ ălé	pʋ̆_ălé	p ʋ̆ _ ă l é	p ŭ _ ă̠ l e	p u + a l e
17050	Courtedoux	pour	pro	JU	7.0413733	47.4101588	pʋ̆	pʋ̆	p ʋ̆	p ŭ	p u
#
21183	Courtepin	pour qu’on n’entende pas	homo audiat	FR	7.1238357	46.8652994	pŏ̀ kė m é̃ĩ̱tãṉ̇dã rã	pŏ̀_kė_m_é̃ĩ̱tãṉ̇dã_rã	p ŏ̀ _ k ė _ m _ é̃ ĩ̱ t ã ṉ̇ d ã _ r ã	p ɔ̆ _ k ə _ m _ ẽ ĩ͉ t ã̠ ŋ͉ d ã̠ _ r ã̠	p ɔ + k ə + m + e ∼ i ∼ t a ∼ ŋ d a ∼ + r a ∼
21145	L'Auberson	pour qu’on n’entende pas	homo audiat	VD	6.4590043	46.8178516	pŏ̀r k ò̃ n ū pṑ	pŏ̀r_k_ò̃_n_ū_pṑ	p ŏ̀ r _ k _ ò̃ _ n _ ū _ p ṑ	p ɔ̆ r _ k _ ɔ̃ _ n _ ỹː _ p ɔː	p ɔ r + k + ɔ ∼ + n + yː ∼ + p ɔː
21148	Longirod	pour qu’on n’entende pas	homo audiat	VD	6.2585316	46.4944282	pwŏ̀ k ò̃ nė m ʋ̄yë̱ pā	pwŏ̀_k_ò̃_nė_m_ʋ̄yë̱_pā	p w ŏ̀ _ k _ ò̃ _ n ė _ m _ ʋ̄ y ë̱ _ p ā	p w ɔ̆ _ k _ ɔ̃ _ n ə _ m _ uː j ɛ͉̈ _ p a̠ː	p w ɔ + k + ɔ ∼ + n ə + m + uː j ɛ + p aː
21153	Prahins	pour qu’on n’entende pas	homo audiat	VD	6.7383916	46.7331778	pŏ̀ k ò̃ n ʋ̄yè̱ pā́	pŏ̀_k_ò̃_n_ʋ̄yè̱_pā́	p ŏ̀ _ k _ ò̃ _ n _ ʋ̄ y è̱ _ p ā́	p ɔ̆ _ k _ ɔ̃ _ n _ uː j ɛ͉ _ p ɑː	p ɔ + k + ɔ ∼ + n + uː j ɛ + p ɑː
21157	Ormont-Dessus	pour qu’on n’entende pas	homo audiat	VD	7.158066	46.3514789	pŏ̀ kė nė l ʋ̩̄dò̃ pā	pŏ̀_kė_nė_l_ʋ̩̄dò̃_pā	p ŏ̀ _ k ė _ n ė _ l _ ʋ̩̄ d ò̃ _ p ā	p ɔ̆ _ k ə _ n ə _ l _ úː d ɔ̃ _ p a̠ː	p ɔ + k ə + n ə + l + ˈ/uː d ɔ ∼ + p aː
21160	Collombey	pour qu’on n’entende pas	homo audiat	VS	6.9459222	46.2679563	pw̱o kė m è̃tè̃dằ̩yò̃ pā̀	pw̱o_kė_m_è̃tè̃dằ̩yò̃_pā̀	p w̱ o _ k ė _ m _ è̃ t è̃ d ằ̩ y ò̃ _ p ā̀	p w͉ o̞ _ k ə _ m _ ɛ̃ t ɛ̃ d ắ j ɔ̃ _ p aː	p w o + k ə + m + ɛ ∼ t ɛ ∼ d a j ɔ ∼ + p aː
21166	Conthey	pour qu’on n’entende pas	homo audiat	VS	7.3083227	46.2334191	pŏ̀r kç̱̑ĕ̀ ăwij͛yĕ̀c̵̾ò̃ pā	pŏ̀r_kç̱̑ĕ̀_ăwij͛yĕ̀c̵̾ò̃_pā	p ŏ̀ r _ k ç̱̑ ĕ̀ _ ă w i j͛ y ĕ̀ c̵̾ ò̃ _ p ā	p ɔ̆ r _ k ç͉ ɛ̆ _ ă̠ w i ʒ̟ j ɛ̆ ʃ ɔ̃ _ p a̠ː	p ɔ r + k ç ɛ + a w i ʒ j ɛ ʃ ɔ ∼ + p aː
21167	Nendaz	pour qu’on n’entende pas	homo audiat	VS	7.3047431	46.1855093	pŏ̀r dĕ̀rè̱ k ăwĭj͛èc̵ãm̱ pā	pŏ̀r_dĕ̀rè̱_k_ăwĭj͛èc̵ãm̱_pā	p ŏ̀ r _ d ĕ̀ r è̱ _ k _ ă w ĭ j͛ è c̵ ã m̱ _ p ā	p ɔ̆ r _ d ɛ̆ r ɛ͉ _ k _ ă̠ w ĭ ʒ̟ ɛ ʃ ã̠ m͉ _ p a̠ː	p ɔ r + d ɛ r ɛ + k + a w ɪ ʒ ɛ ʃ a ∼ m + p aː
21172	Évolène	pour qu’on n’entende pas	homo audiat	VS	7.4963134	46.1125593	pŏ̀ k ăwījĭḵc̵ằṉ pa	pŏ̀_k_ăwījĭḵc̵ằṉ_pa	p ŏ̀ _ k _ ă w ī j ĭ ḵ c̵ ằ ṉ _ p a	p ɔ̆ _ k _ ă̠ w iː ʒ ĭ k͉ ʃ ă n͉ _ p a̠	p ɔ + k + a w iː ʒ ɪ k ʃ a n + p a
21176	Laconnex	pour qu’on n’entende pas	homo audiat	GE	6.0355571	46.1557721	pĕ̀ k ò̃ n è̃tè̃dė̱ pa͜ó̱	pĕ̀_k_ò̃_n_è̃tè̃dė̱_paó̱	p ĕ̀ _ k _ ò̃ _ n _ è̃ t è̃ d ė̱ _ p a ó̱	p ɛ̆ _ k _ ɔ̃ _ n _ ɛ̃ t ɛ̃ d ə͉ _ p a̠ o͉	p ɛ + k + ɔ ∼ + n + ɛ ∼ t ɛ ∼ d ə + p a o
21178	Hermance	pour qu’on n’entende pas	homo audiat	GE	6.244375	46.302258	pĕ̀ k ĭ m ãtã̩dã pṑ	pĕ̀_k_ĭ_m_ãtã̩dã_pṑ	p ĕ̀ _ k _ ĭ _ m _ ã t ã̩ d ã _ p ṑ	p ɛ̆ _ k _ ĭ _ m _ ã̠ t ã̠́ d ã̠ _ p ɔː	p ɛ + k + ɪ + m + a ∼ t a ∼ d a ∼ + p ɔː
21184	Dompierre	pour qu’on n’entende pas	homo audiat	FR	6.990713	46.8520788	pŏ̀ kė nyò̃ m ʋ̄yè̱	pŏ̀_kė_nyò̃_m_ʋ̄yè̱	p ŏ̀ _ k ė _ n y ò̃ _ m _ ʋ̄ y è̱	p ɔ̆ _ k ə _ n j ɔ̃ _ m _ uː j ɛ͉	p ɔ + k ə + n j ɔ ∼ + m + uː j ɛ
21190	Landeron	pour qu’on n’entende pas	homo audiat	NE	7.066851	47.055508	pòr k ò̃ n ʋdͭjͨ pá	pòr_k_ò̃_n_ʋdͭjͨ_pá	p ò r _ k _ ò̃ _ n _ ʋ dͭ jͨ _ p á	p ɔ r _ k _ ɔ̃ _ n _ u d̥ ʒ̥ _ p ɑ	p ɔ r + k + ɔ ∼ + n + u d̥ ʒ + p ɑ
21195	Cerneux-Pêquignot	pour qu’on n’entende pas	homo audiat	NE	6.6661454	47.0169066	pʋ k ó̃ n ŏ̀tŏ̀d pa	pʋ_k_ó̃_n_ŏ̀tŏ̀d_pa	p ʋ _ k _ ó̃ _ n _ ŏ̀ t ŏ̀ d _ p a	p u _ k _ õ _ n _ ɔ̆ t ɔ̆ d _ p a̠	p u + k + o ∼ + n + ɔ t ɔ d + p a
21198	Plagne	pour qu’on n’entende pas	homo audiat	JU	7.284885	47.1874392	pòr k ò n ṓyė̱ pè	pòr_k_ò_n_ṓyė̱_pè	p ò r _ k _ ò _ n _ ṓ y ė̱ _ p è	p ɔ r _ k _ ɔ _ n _ oː j ə͉ _ p ɛ	p ɔ r + k + ɔ + n + oː j ə + p ɛ
21164	Lourtier	pour qu’on n’entende pas	homo audiat	VS	7.265844	46.049002	pòr deͥre̱ k av̱wìyėc̵̾ò̃ pa	pòr_deͥre̱_k_av̱wìyėc̵̾ò̃_pa	p ò r _ d eͥ r e̱ _ k _ a v̱ w ì y ė c̵̾ ò̃ _ p a	p ɔ r _ d e̝ r e̞͉ _ k _ a̠ vː w ɪ j ə ʃ ɔ̃ _ p a̠	p ɔ r + d e r e + k + a vː w ɪ j ə ʃ ɔ ∼ + p a
21173	Grimentz	pour qu’on n’entende pas	homo audiat	VS	7.5763635	46.1801158	pŏ̀r kç̑e̱ͥ m ăwĕ̀c̵ŏ̀ṉ pā̱	pŏ̀r_kç̑e̱ͥ_m_ăwĕ̀c̵ŏ̀ṉ_pā̱	p ŏ̀ r _ k ç̑ e̱ͥ _ m _ ă w ĕ̀ c̵ ŏ̀ ṉ _ p ā̱	p ɔ̆ r _ k ç e̝͉ _ m _ ă̠ w ɛ̆ ʃ ɔ̆ n͉ _ p	p ɔ r + k ç e + m + a w ɛ ʃ ɔ n + p aː
21204	Courtedoux	pour qu’on n’entende pas	homo audiat	JU	7.0413733	47.4101588	pʋ k aͦ̃ n l ʋ̀yœ̆̀c̵ pė	pʋ_k_aͦ̃_n_l_ʋ̀yœ̆̀c̵_pė	p ʋ _ k _ aͦ̃ _ n _ l _ ʋ̀ y œ̆̀ c̵ _ p ė	p u _ k _ ɒ̝̃ _ n _ l _ ʊ j œ̆ ʃ _ p ə	p u + k + ɑ + n + l + ʊ j œ ʃ + p ə
21188	Boudry	pour qu’on n’entende pas	homo audiat	NE	6.837028	46.950218	pŏ̀r k l ò̃ n ʋ̄dͭz̾ pa	pŏ̀r_k_l_ò̃_n_ʋ̄dͭz̾_pa	p ŏ̀ r _ k _ l _ ò̃ _ n _ ʋ̄ dͭ z̾ _ p a	p ɔ̆ r _ k _ l _ ɔ̃ _ n _ uː d̥ z̥ _ p a̠	p ɔ r + k + l + ɔ ∼ + n + uː d̥ z̥ + p a
21192	Côte-aux-Fées	pour qu’on n’entende pas	homo audiat	NE	6.489867	46.866729	pʋ̆ k ò̃ n ʋ̄y pḗ	pʋ̆_k_ò̃_n_ʋ̄y_pḗ	p ʋ̆ _ k _ ò̃ _ n _ ʋ̄ y _ p ḗ	p ŭ _ k _ ɔ̃ _ n _ uː j _ p eː	p u + k + ɔ ∼ + n + uː j + p eː
#
17239	L'Auberson	prendre	pre(he)ndere	VD	6.4590043	46.8178516	prḕdrè̱	prḕdrè̱	p r ḕ d r è̱	p r ɛː d r ɛ͉	p r ɛː d r ɛ
17242	Longirod	prendre	pre(he)ndere	VD	6.2585316	46.4944282	prè̃dr	prè̃dr	p r è̃ d r	p r ɛ̃ d r	p r ɛ ∼ d r
17247	Prahins	prendre	pre(he)ndere	VD	6.7383916	46.7331778	prè̄̃drè̱	prè̄̃drè̱	p r è̄̃ d r è̱	p r ɛ̃ː d r ɛ͉	p r ɛː ∼ d r ɛ
17251	Ormont-Dessus	prendre	pre(he)ndere	VD	7.158066	46.3514789	prè̄̃ṉdrè̱	prè̄̃ṉdrè̱	p r è̄̃ ṉ d r è̱	p r ɛ̃ː n͉ d r ɛ͉	p r ɛː ∼ n d r ɛ
17254	Collombey	prendre	pre(he)ndere	VS	6.9459222	46.2679563	prè̃drè̱	prè̃drè̱	p r è̃ d r è̱	p r ɛ̃ d r ɛ͉	p r ɛ ∼ d r ɛ
17260	Conthey	prendre	pre(he)ndere	VS	7.3083227	46.2334191	prè̃drë̱	prè̃drë̱	p r è̃ d r ë̱	p r ɛ̃ d r ɛ͉̈	p r ɛ ∼ d r ɛ
17261	Nendaz	prendre	pre(he)ndere	VS	7.3047431	46.1855093	prè̃dr	prè̃dr	p r è̃ d r	p r ɛ̃ d r	p r ɛ ∼ d r
17266	Évolène	prendre	pre(he)ndere	VS	7.4963134	46.1125593	prĕ̀ndrè̱	prĕ̀ndrè̱	p r ĕ̀ n d r è̱	p r ɛ̆ n d r ɛ͉	p r ɛ n d r ɛ
17272	Hermance	prendre	pre(he)ndere	GE	6.244375	46.302258	prãdr	prãdr	p r ã d r	p r ã̠ d r	p r a ∼ d r
17278	Dompierre	prendre	pre(he)ndere	FR	6.990713	46.8520788	prãdrė̱	prãdrė̱	p r ã d r ė̱	p r ã̠ d r ə͉	p r a ∼ d r ə
17284	Landeron	prendre	pre(he)ndere	NE	7.066851	47.055508	prĕ̀dr	prĕ̀dr	p r ĕ̀ d r	p r ɛ̆ d r	p r ɛ d r
17289	Cerneux-Pêquignot	prendre	pre(he)ndere	NE	6.6661454	47.0169066	pãr	pãr	p ã r	p ã̠ r	p a ∼ r
17292	Plagne	prendre	pre(he)ndere	JU	7.284885	47.1874392	prŏr	prŏr	p r ŏ r	p r ŏ̞ r	p r o r
17258	Lourtier	prendre	pre(he)ndere	VS	7.265844	46.049002	prè̃drė̱	prè̃drė̱	p r è̃ d r ė̱	p r ɛ̃ d r ə͉	p r ɛ ∼ d r ə
17267	Grimentz	prendre	pre(he)ndere	VS	7.5763635	46.1801158	prĕ̀ndrè̱	prĕ̀ndrè̱	p r ĕ̀ n d r è̱	p r ɛ̆ n d r ɛ͉	p r ɛ n d r ɛ
17270	Laconnex	prendre	pre(he)ndere	GE	6.0355571	46.1557721	prè̃dr	prè̃dr	p r è̃ d r	p r ɛ̃ d r	p r ɛ ∼ d r
17277	Courtepin	prendre	pre(he)ndere	FR	7.1238357	46.8652994	prãṉ̇drė̱	prãṉ̇drė̱	p r ã ṉ̇ d r ė̱	p r ã̠ ŋ͉ d r ə͉	p r a ∼ ŋ d r ə
17282	Boudry	prendre	pre(he)ndere	NE	6.837028	46.950218	prĕ̀dr	prĕ̀dr	p r ĕ̀ d r	p r ɛ̆ d r	p r ɛ d r
17286	Côte-aux-Fées	prendre	pre(he)ndere	NE	6.489867	46.866729	prĕ̀dr	prĕ̀dr	p r ĕ̀ d r	p r ɛ̆ d r	p r ɛ d r
17298	Courtedoux	prendre	pre(he)ndere	JU	7.0413733	47.4101588	pā́r	pā́r	p ā́ r	p ɑː r	p ɑː r
#
4467	L'Auberson	prends garde	cavica	VD	6.4590043	46.8178516	tsʋ̄y	tsʋ̄y	ts ʋ̄ y	ts uː j	ts uː j
4470	Longirod	prends garde	cavica	VD	6.2585316	46.4944282	prḕ gaͦ̄rda	prḕ_gaͦ̄rda	p r ḕ _ g aͦ̄ r d a	p r ɛː _ ɡ ɒ̝ː r d a̠	p r ɛː + g ɒː r d a
4475	Prahins	prends garde	cavica	VD	6.7383916	46.7331778	tsʋ̄yė̱ tĕ̀	tsʋ̄yė̱_tĕ̀	ts ʋ̄ y ė̱ _ t ĕ̀	ts uː j ə͉ _ t ɛ̆	ts uː j ə + t ɛ
4479	Ormont-Dessus	prends garde	cavica	VD	7.158066	46.3514789	tsʋ̄yė̱	tsʋ̄yė̱	ts ʋ̄ y ė̱	ts uː j ə͉	ts uː j ə
4482	Collombey	prends garde	cavica	VS	6.9459222	46.2679563	prè̃ wā̀rdă	prè̃_wā̀rdă	p r è̃ _ w ā̀ r d ă	p r ɛ̃ _ w aː r d ă̠	p r ɛ ∼ + w aː r d a
4486	Lourtier	prends garde	cavica	VS	7.265844	46.049002	tsăvw̱ŏ̀yė̱	tsăvw̱ŏ̀yė̱	ts ă v w̱ ŏ̀ y ė̱	ts ă̠ v w͉ ɔ̆ j ə͉	ts a v w ɔ j ə
4488	Conthey	prends garde	cavica	VS	7.3083227	46.2334191	tsăw̱ʋ̩̄yė̱	tsăw̱ʋ̩̄yė̱	ts ă w̱ ʋ̩̄ y ė̱	ts ă̠ w͉ úː j ə͉	ts a w ˈ/uː j ə
4489	Nendaz	prends garde	cavica	VS	7.3047431	46.1855093	tsăwĭyè̱ të	tsăwĭyè̱_të	ts ă w ĭ y è̱ _ t ë	ts ă̠ w ĭ j ɛ͉ _ t ɛ̈	ts a w ɪ j ɛ + t ɛ
4495	Grimentz	prends garde	cavica	VS	7.5763635	46.1801158	prè̃ wārda	prè̃_wārda	p r è̃ _ w ā r d a	p r ɛ̃ _ w a̠ː r d a̠	p r ɛ ∼ + w aː r d a
4498	Laconnex	prends garde	cavica	GE	6.0355571	46.1557721	prè̃ gṑrda̱	prè̃_gṑrda̱	p r è̃ _ g ṑ r d a̱	p r ɛ̃ _ ɡ ɔː r d a̠͉	p r ɛ ∼ + g ɔː r d a
4500	Hermance	prends garde	cavica	GE	6.244375	46.302258	prã gārda̱	prã_gārda̱	p r ã _ g ā r d a̱	p r ã̠ _ ɡ a̠ː r d a̠͉	p r a ∼ + g aː r d a
4505	Courtepin	prends garde	cavica	FR	7.1238357	46.8652994	tsʋ̄yė̱	tsʋ̄yė̱	ts ʋ̄ y ė̱	ts uː j ə͉	ts uː j ə
4506	Dompierre	prends garde	cavica	FR	6.990713	46.8520788	tsʋ̄y	tsʋ̄y	ts ʋ̄ y	ts uː j	ts uː j
4510	Boudry	prends garde	cavica	NE	6.837028	46.950218	tsʋ̄y	tsʋ̄y	ts ʋ̄ y	ts uː j	ts uː j
4512	Landeron	prends garde	cavica	NE	7.066851	47.055508	prĕ̀ gā́rd	prĕ̀_gā́rd	p r ĕ̀ _ g ā́ r d	p r ɛ̆ _ ɡ ɑː r d	p r ɛ + g ɑː r d
4514	Côte-aux-Fées	prends garde	cavica	NE	6.489867	46.866729	tsœ̄́bè̃	tsœ̄́bè̃	ts œ̄́ b è̃	ts øː b ɛ̃	ts øː b ɛ ∼
4517	Cerneux-Pêquignot	prends garde	cavica	NE	6.6661454	47.0169066	tc̵ʋ̄ė̱	tc̵ʋ̄ė̱	tc̵ ʋ̄ ė̱	tʃ uː ə͉	tʃ uː ə
4520	Plagne	prends garde	cavica	JU	7.284885	47.1874392	tc̵ṓy	tc̵ṓy	tc̵ ṓ y	tʃ oː j	tʃ oː j
4526	Courtedoux	prends garde	cavica	JU	7.0413733	47.4101588	prã d̮aͤ̄dj	prã_d̮aͤ̄dj	p r ã _ d̮ aͤ̄ d j	p r ã̠ _ dʲ æː d ʒ	p r a ∼ + dʲ æː d ʒ
4494	Évolène	prends garde	cavica	VS	7.4963134	46.1125593	băl̮ė̱ feͥk	băl̮ė̱_feͥk	b ă l̮ ė̱ _ f eͥ k	b ă̠ ʎ ə͉ _ f e̝ k	b a ʎ ə + f e k
#
20463	L'Auberson	quand	quando	VD	6.4590043	46.8178516	kã	kã	k ã	k ã̠	k a ∼
20466	Longirod	quand	quando	VD	6.2585316	46.4944282	kã	kã	k ã	k ã̠	k a ∼
20471	Prahins	quand	quando	VD	6.7383916	46.7331778	kã	kã	k ã	k ã̠	k a ∼
20475	Ormont-Dessus	quand	quando	VD	7.158066	46.3514789	kã	kã	k ã	k ã̠	k a ∼
20478	Collombey	quand	quando	VS	6.9459222	46.2679563	kã	kã	k ã	k ã̠	k a ∼
20482	Lourtier	quand	quando	VS	7.265844	46.049002	kã	kã	k ã	k ã̠	k a ∼
20484	Conthey	quand	quando	VS	7.3083227	46.2334191	kã	kã	k ã	k ã̠	k a ∼
20485	Nendaz	quand	quando	VS	7.3047431	46.1855093	kã	kã	k ã	k ã̠	k a ∼
20490	Évolène	quand	quando	VS	7.4963134	46.1125593	kằṉ	kằṉ	k ằ ṉ	k ă n͉	k a n
20491	Grimentz	quand	quando	VS	7.5763635	46.1801158	kwã	kwã	k w ã	k w ã̠	k w a ∼
20496	Hermance	quand	quando	GE	6.244375	46.302258	kã	kã	k ã	k ã̠	k a ∼
20502	Dompierre	quand	quando	FR	6.990713	46.8520788	kã	kã	k ã	k ã̠	k a ∼
20508	Landeron	quand	quando	NE	7.066851	47.055508	kã	kã	k ã	k ã̠	k a ∼
20513	Cerneux-Pêquignot	quand	quando	NE	6.6661454	47.0169066	kã	kã	k ã	k ã̠	k a ∼
20516	Plagne	quand	quando	JU	7.284885	47.1874392	kã	kã	k ã	k ã̠	k a ∼
20522	Courtedoux	quand	quando	JU	7.0413733	47.4101588	t̮è̃	t̮è̃	t̮ è̃	tʲ ɛ̃	tʲ ɛ ∼
20501	Courtepin	quand	quando	FR	7.1238357	46.8652994	kã	kã	k ã	k ã̠	k a ∼
20510	Côte-aux-Fées	quand	quando	NE	6.489867	46.866729	kã	kã	k ã	k ã̠	k a ∼
20494	Laconnex	quand	quando	GE	6.0355571	46.1557721	kã	kã	k ã	k ã̠	k a ∼
20506	Boudry	quand	quando	NE	6.837028	46.950218	kã	kã	k ã	k ã̠	k a ∼
#
29081	L'Auberson	quatre	quatt(u)or	VD	6.4590043	46.8178516	kătr	kătr	k ă t r	k ă̠ t r	k a t r
29084	Longirod	quatre	quatt(u)or	VD	6.2585316	46.4944282	kătrė̱	kătrė̱	k ă t r ė̱	k ă̠ t r ə͉	k a t r ə
29089	Prahins	quatre	quatt(u)or	VD	6.7383916	46.7331778	kătrò̱	kătrò̱	k ă t r ò̱	k ă̠ t r ɔ͉	k a t r ɔ
29093	Ormont-Dessus	quatre	quatt(u)or	VD	7.158066	46.3514789	kătrė̱	kătrė̱	k ă t r ė̱	k ă̠ t r ə͉	k a t r ə
29096	Collombey	quatre	quatt(u)or	VS	6.9459222	46.2679563	kătrò̱	kătrò̱	k ă t r ò̱	k ă̠ t r ɔ͉	k a t r ɔ
29100	Lourtier	quatre	quatt(u)or	VS	7.265844	46.049002	kằtro̱	kằtro̱	k ằ t r o̱	k ă t r o̝͉	k a t r o
29102	Conthey	quatre	quatt(u)or	VS	7.3083227	46.2334191	kătrò	kătrò	k ă t r ò	k ă̠ t r ɔ	k a t r ɔ
29103	Nendaz	quatre	quatt(u)or	VS	7.3047431	46.1855093	kătrò̱	kătrò̱	k ă t r ò̱	k ă̠ t r ɔ͉	k a t r ɔ
29108	Évolène	quatre	quatt(u)or	VS	7.4963134	46.1125593	kătrò̱	kătrò̱	k ă t r ò̱	k ă̠ t r ɔ͉	k a t r ɔ
29109	Grimentz	quatre	quatt(u)or	VS	7.5763635	46.1801158	kătrò	kătrò	k ă t r ò	k ă̠ t r ɔ	k a t r ɔ
29112	Laconnex	quatre	quatt(u)or	GE	6.0355571	46.1557721	kătr	kătr	k ă t r	k ă̠ t r	k a t r
29114	Hermance	quatre	quatt(u)or	GE	6.244375	46.302258	kătrė̱	kătrė̱	k ă t r ė̱	k ă̠ t r ə͉	k a t r ə
29120	Dompierre	quatre	quatt(u)or	FR	6.990713	46.8520788	kătrʋ̱	kătrʋ̱	k ă t r ʋ̱	k ă̠ t r u͉	k a t r u
29124	Boudry	quatre	quatt(u)or	NE	6.837028	46.950218	kătr	kătr	k ă t r	k ă̠ t r	k a t r
29126	Landeron	quatre	quatt(u)or	NE	7.066851	47.055508	kắtr	kắtr	k ắ t r	k ɑ̆ t r	k ɑ t r
29128	Côte-aux-Fées	quatre	quatt(u)or	NE	6.489867	46.866729	kătrʋ	kătrʋ	k ă t r ʋ	k ă̠ t r u	k a t r u
29131	Cerneux-Pêquignot	quatre	quatt(u)or	NE	6.6661454	47.0169066	kằtrʋ̱	kằtrʋ̱	k ằ t r ʋ̱	k ă t r u͉	k a t r u
29134	Plagne	quatre	quatt(u)or	JU	7.284885	47.1874392	katė̱r	katė̱r	k a t ė̱ r	k a̠ t ə͉ r	k a t ə r
29140	Courtedoux	quatre	quatt(u)or	JU	7.0413733	47.4101588	kaͤ̆tr	kaͤ̆tr	k aͤ̆ t r	k æ̆ t r	k æ t r
29119	Courtepin	quatre	quatt(u)or	FR	7.1238357	46.8652994	kătrʋ	kătrʋ	k ă t r ʋ	k ă̠ t r u	k a t r u
#
20897	L'Auberson	que je ne le	illu	VD	6.4590043	46.8178516	kė dzė nė lė	kė_dzė_nė_lė	k ė _ d z ė _ n ė _ l ė	k ə _ d z ə _ n ə _ l ə	k ə + d z ə + n ə + l ə
20900	Longirod	que je ne le	illu	VD	6.2585316	46.4944282	kė dzė nė lė	kė_dzė_nė_lė	k ė _ d z ė _ n ė _ l ė	k ə _ d z ə _ n ə _ l ə	k ə + d z ə + n ə + l ə
20905	Prahins	que je ne le	illu	VD	6.7383916	46.7331778	kė nė lė	kė_nė_lė	k ė _ n ė _ l ė	k ə _ n ə _ l ə	k ə + n ə + l ə
20909	Ormont-Dessus	que je ne le	illu	VD	7.158066	46.3514789	kė nė lė	kė_nė_lė	k ė _ n ė _ l ė	k ə _ n ə _ l ə	k ə + n ə + l ə
20912	Collombey	que je ne le	illu	VS	6.9459222	46.2679563	kė lė	kė_lė	k ė _ l ė	k ə _ l ə	k ə + l ə
20918	Conthey	que je ne le	illu	VS	7.3083227	46.2334191	kç̱̑è n ŏ	kç̱̑è_n_ŏ	k ç̱̑ è _ n _ ŏ	k ç͉ ɛ _ n _ ŏ̞	k ç ɛ + n + o
20919	Nendaz	que je ne le	illu	VS	7.3047431	46.1855093	k o o	k_o_o	k _ o _ o	k _ o̞ _ o̞	k + o + o
20924	Évolène	que je ne le	illu	VS	7.4963134	46.1125593	kė lŏ̀	kė_lŏ̀	k ė _ l ŏ̀	k ə _ l ɔ̆	k ə + l ɔ
20930	Hermance	que je ne le	illu	GE	6.244375	46.302258	kė ẓ n ĭ	kė_ẓ_n_ĭ	k ė _ ẓ _ n _ ĭ	k ə _ ð _ n _ ĭ	k ə + ð + n + ɪ
20936	Dompierre	que je ne le	illu	FR	6.990713	46.8520788	kė lė	kė_lė	k ė _ l ė	k ə _ l ə	k ə + l ə
20942	Landeron	que je ne le	illu	NE	7.066851	47.055508	k i n lė	k_i_n_lė	k _ i _ n _ l ė	k _ i _ n _ l ə	k + i + n + l ə
20947	Cerneux-Pêquignot	que je ne le	illu	NE	6.6661454	47.0169066	k ĭ n lė	k_ĭ_n_lė	k _ ĭ _ n _ l ė	k _ ĭ _ n _ l ə	k + ɪ + n + l ə
20950	Plagne	que je ne le	illu	JU	7.284885	47.1874392	k i n lė	k_i_n_lė	k _ i _ n _ l ė	k _ i _ n _ l ə	k + i + n + l ə
20916	Lourtier	que je ne le	illu	VS	7.265844	46.049002	kė y ó	kė_y_ó	k ė _ y _ ó	k ə _ j _ o	k ə + j + o
20925	Grimentz	que je ne le	illu	VS	7.5763635	46.1801158	ki̱ yò	ki̱_yò	k i̱ _ y ò	k i͉ _ j ɔ	k i + j ɔ
20935	Courtepin	que je ne le	illu	FR	7.1238357	46.8652994	kė mè lʋ̆	kė_mè_lʋ̆	k ė _ m è _ l ʋ̆	k ə _ m ɛ _ l ŭ	k ə + m ɛ + l u
20944	Côte-aux-Fées	que je ne le	illu	NE	6.489867	46.866729	k ĭ n lʋ̆	k_ĭ_n_lʋ̆	k _ ĭ _ n _ l ʋ̆	k _ ĭ _ n _ l ŭ	k + ɪ + n + l u
20956	Courtedoux	que je ne le	illu	JU	7.0413733	47.4101588	k i n lė	k_i_n_lė	k _ i _ n _ l ė	k _ i _ n _ l ə	k + i + n + l ə
20928	Laconnex	que je ne le	illu	GE	6.0355571	46.1557721	kė d n ĭ	kė_d_n_ĭ	k ė _ d _ n _ ĭ	k ə _ d _ n _ ĭ	k ə + d + n + ɪ
20940	Boudry	que je ne le	illu	NE	6.837028	46.950218	k ĭ n lė	k_ĭ_n_lė	k _ ĭ _ n _ l ė	k _ ĭ _ n _ l ə	k + ɪ + n + l ə
#
16557	L'Auberson	que le hêtre	fagu	VD	6.4590043	46.8178516	kĕ̀ lė fœ̄́	kĕ̀_lė_fœ̄́	k ĕ̀ _ l ė _ f œ̄́	k ɛ̆ _ l ə _ f øː	k ɛ + l ə + f øː
16560	Longirod	que le hêtre	fagu	VD	6.2585316	46.4944282	kè lė fāó̱	kè_lė_fāó̱	k è _ l ė _ f ā ó̱	k ɛ _ l ə _ f a̠ː o͉	k ɛ + l ə + f aː o
